Time,Impedance magnitude of 1th pair of electrodes,Impedance magnitude of 2nd pair of electrodes,Phase1,Phase 2
37.0731879835748,-697.662651431921,-1468.57380594724,0.0880203355162846,0.657223812017679
37.0733711002201,7.26103866103024,-854.879729380165,0.0159243720697496,0.497227781149901
37.0735542168654,-729.95631986732,194.230193873356,0.364392073654233,-0.0876590696248638
37.0737373335107,-881.893001721477,-479.83405494599,0.257404407622127,0.102652139840593
37.073920450156,-229.800363976694,-883.233715995354,-0.133036620359079,0.314341555829785
37.0741035668013,-502.3884555949,-256.244338035025,0.0983850696963978,0.230521286029432
37.0742866834466,-885.558695382305,-405.171543582028,0.401932429727327,0.394364495118421
37.0744698000919,-435.199373664003,-763.958641116904,0.0683260530213073,0.272949077019042
37.0746529167372,-334.546553089017,-322.437515673379,-0.180115158103889,-0.14554758483281
37.0748360333825,-670.872567498852,-273.743831599173,0.0566240349898354,0.0203814541564466
37.0750191500278,-588.635993610593,-673.654161694541,0.127447865710553,0.262552747891612
37.0752022666732,-536.212347549606,-541.437138708067,0.0511472881966902,0.0616424964023872
37.0755684999638,-705.134476149421,-401.640259133378,0.268367952402162,0.191702003833991
37.0757516166091,-282.699520040808,-602.400223638005,0.214576437862205,0.515753796642129
37.0759347332544,1079.03060345478,-505.327469813901,-0.557638304847794,0.393070729625066
37.0761178498997,3222.46261416554,346.515862708727,-1.39145674411975,0.151023724880589
37.076300966545,4927.71003354773,2713.61764636627,-1.55375132711925,-0.608392843906265
37.0764840831903,3838.75970348653,5957.69612723153,-0.534326065395526,-2.23037253462172
37.0766671998356,646.044024656915,6460.90149726572,1.17897655155595,-2.66656642000879
37.0768503164809,87.6429307288252,3077.83376343481,1.17691708470721,-0.862154560995639
37.0770334331262,3640.13238207642,396.214875939253,-1.41462135423098,0.560619407784427
37.0772165497715,6222.09315132972,2070.82916184819,-3.17544701129882,-0.450362699943304
37.0773996664168,3853.50245405038,6023.72157765548,-1.43306402600277,-2.7380840102553
37.0775827830621,-483.044844573048,7685.37419281331,1.24152277379523,-4.00633602855204
37.0777658997074,-1947.73353125184,4872.03357887457,1.55962124205183,-2.81229197200877
37.0779490163527,-720.239073652603,399.659023027526,0.34613223162788,-0.350828075164334
37.078132132998,-72.9103194567239,-1383.38530608292,-0.175692716650075,0.717631517962621
37.0783152496433,-637.941867408148,-652.016452535699,0.212915819879352,0.404766025028122
37.0874710819085,-790.404616660069,-208.96906980582,0.536240717036374,0.354156203004369
37.0876541985538,-386.618708282035,-422.60514591761,0.241858849263034,0.37750234185415
37.0878373151991,-346.316398823431,-338.037158226629,-0.0915242166387329,0.040045522022991
37.0880204318444,-506.518299512538,-36.9093678789149,0.226008647329457,-0.064577162136491
37.0882035484897,-398.224203907641,-29.8625898705491,0.495129681430811,0.046882631061553
37.088386665135,-249.20830594933,-366.340733971103,0.11451441936782,0.137366815560049
37.0885697817803,-146.277448529172,-586.603815189502,-0.196358309563333,0.365347327261359
37.0887528984256,6.08259617937158,-469.521519192219,-0.100978851377018,0.422501291122149
37.0889360150709,-97.0622988154051,-391.048459909945,0.0694122062380775,0.191315581950059
37.0891191317162,-439.348437959668,-465.252527251179,0.230277924642243,0.156513311255237
37.0893022483615,-501.674722270316,-445.402439708651,0.220239118572952,0.223788033385486
37.0894853650068,-330.874534250448,-407.775431898346,0.0847283777675602,0.0877753982543288
37.0896684816521,-334.619086246405,-447.412612192871,0.165011184416761,0.0727774475342306
37.0898515982974,-387.666118715128,-428.682120060341,0.243300668167827,0.283397970124709
37.0900347149427,-333.657112890591,-425.940281330545,0.11724303543006,0.391671269160665
37.090217831588,-373.460692927976,-499.124773425291,0.116940723533864,0.363054452167784
37.0911334148145,-441.304935736591,-419.808496571652,0.199827440775328,0.258800169156499
37.0913165314598,-365.197150374943,-34.7830134881235,0.18949119353158,-0.0274180042683496
37.0914996481051,-399.381395393052,1080.41361479896,0.42837258220498,-0.672817107725255
37.0916827647504,-573.433219563214,3688.94208520259,0.919317164287682,-2.03535673912964
37.0918658813957,-2.16507504990722,6960.14624470274,0.918753939060517,-3.82584163065752
37.092048998041,2337.0448502401,8082.9061493337,-0.170655810669514,-4.46132444430811
37.0922321146863,5770.20744737777,5839.78655850949,-1.94749285013779,-2.9996744891972
37.0924152313316,7610.9281355537,2257.55027985605,-3.05887284209547,-0.549237071156397
37.0925983479769,6356.57248695196,-469.187614459439,-2.81058116202477,1.3172012794549
37.0927814646222,3605.34475658332,-1538.34200613023,-1.98032431641064,1.66880595847909
37.0929645812675,986.323976169635,-838.782662452909,-0.974380181536717,0.535946076975312
37.0931476979128,-965.366831072523,157.034687693313,0.241423530954922,-0.407776395996361
37.0933308145582,-1064.93153216395,-149.055798393,0.609579398136079,0.0215918532073062
37.0935139312035,90.3153011747455,-159.689655503185,0.082955180816819,0.291251107864927
37.0936970478488,-2.24414432418237,2147.52006080545,0.335046976656511,-1.02273408829185
37.0938801644941,-100.30702956177,4928.20407508252,0.857783765057507,-2.64867277591948
37.0940632811394,2773.86923090128,5137.992894879,-0.379445206048848,-2.6908700905262
37.0942463977847,6226.81618081145,3318.14891326929,-2.30708420438261,-1.41944532254141
37.09442951443,5973.46655951399,3367.90992945086,-2.29570025601609,-1.39771532644338
37.0946126310753,3843.72257634077,6506.46125288612,-1.1099188590226,-3.52366712156252
37.0947957477206,4934.36252681289,7937.71025680891,-1.67738678977191,-4.40181128553982
37.0949788643659,7943.12197980661,5104.27209112236,-3.38448159960884,-2.31097028141646
37.0951619810112,6762.17872570353,2893.91107974893,-2.85194476288028,-0.873598566858058
37.0953450976565,2634.40598458115,4076.53772378812,-0.738540663913593,-1.89310475938744
37.0955282143018,2501.55348925184,5464.57689221834,-0.567742511391046,-2.81189854164704
37.0957113309471,5659.37336204039,4941.7577969058,-1.87025920744422,-2.25343339122142
37.0958944475924,6008.94706221788,2162.62640118881,-2.05883255593281,-0.520547512275666
37.0960775642377,2859.73926215884,-1519.66059347128,-1.15602365251391,1.34718422610801
37.096260680883,-324.81139983821,-1921.47540904573,-0.105105956258575,1.14807822306121
37.0964437975283,-1220.14517956088,379.251243020869,0.586133304941863,-0.393473142520392
37.0966269141736,-195.611513854308,242.499675671258,0.420990784322199,-0.253246351533889
37.0968100308189,266.118654007074,-1174.76467560714,-0.0576629486673015,0.590904972570523
37.0969931474642,-409.869347755029,-251.533921223272,-0.115439591788678,-0.0368450791694976
37.0971762641095,-358.933525418437,1043.84773964352,-0.012964168538389,-0.778447059138038
37.0973593807548,518.083115505885,1640.17029501917,0.0855025013156017,-0.883722078289643
37.0975424974001,1530.5205164726,2517.89016564071,-0.0248439224712436,-0.954132452807402
37.0977256140454,2672.28364787205,1219.38177964057,-0.676947671194789,0.112905014221187
37.0979087306907,2025.80766369683,-1662.93162533661,-0.831748406155995,1.47237260142081
37.098091847336,-770.975601332128,-1102.13348217831,0.245874837008741,0.533485859773874
37.0982749639813,-1413.01333431517,1279.22043365061,0.857511785818881,-0.765552197608326
37.0984580806266,917.481663307785,650.064757989518,0.0711748564671405,0.120461975393349
37.0986411972719,1543.20980698851,-761.416225930342,-0.547823976321632,0.766790455198735
37.0988243139172,35.6692187177041,-314.382803336225,-0.436148577534071,-0.0675702616149153
37.0990074305625,-374.318105678386,-155.102810716002,-0.364828116695836,-0.198579201357939
37.0991905472078,-111.486057380009,-565.870938157154,-0.127190393373968,0.299129112313758
37.0993736638532,-295.893867887644,-272.378065223533,0.20008328658632,0.170821410448114
37.0995567804985,-108.291380306809,-175.667717989295,-0.0816571590666708,-0.0140729417375686
37.0997398971438,45.8549183390683,-424.431519944084,-0.377599722853304,-0.00837874438217506
37.1017541802421,-268.111104420515,-213.078427711282,-0.0635167329907868,-0.0759943511270129
37.1019372968874,-192.170782229178,106.563771642745,0.135862438393233,-0.0752384533308741
37.1021204135327,224.948075941321,458.747504951255,-0.109015172118426,-0.280363900436077
37.102303530178,583.720094911751,619.074987382639,-0.343908414126347,-0.400985809974872
37.1024866468233,770.807398974025,-228.195356852765,-0.47918618562627,0.143380358637357
37.1026697634686,155.123679959099,-899.243218534445,-0.452772998959893,0.341383783988366
37.1028528801139,-601.909855831226,-190.571098317692,-0.189107598512844,-0.188133396798349
37.1030359967592,-135.43396795125,156.787229407996,-0.131818251581756,-0.0740729568152113
37.1032191134045,397.049884848776,-518.039042433535,-0.319555109424863,0.432831113721775
37.1034022300498,-167.352504833244,-494.197711111253,-0.227531785183351,0.175977098696195
37.1035853466951,-415.757183585205,-68.4578616871787,-0.0228758990256522,-0.0586860527512696
37.1037684633404,15.715311187861,-366.637178959567,-0.0584103853996897,0.234478831992069
37.1039515799857,-55.1881536960275,-472.572719295839,-0.0280946401036882,0.218964332879013
37.104134696631,-280.116292466451,-166.930133866396,0.160286323152983,0.0739254915402722
37.1043178132763,-115.146595976967,-347.860776328051,0.236257940223969,0.30295943852669
37.1045009299216,-100.735687844535,-505.115597715452,0.151632133894917,0.390743216650372
37.1066983296653,-132.44077749138,-179.269899456626,-0.0438962671658419,0.20270178497921
37.1068814463106,155.39192309829,-82.2939673152928,-0.0915732410382028,0.179970340024158
37.1070645629559,473.760478747935,-172.062589695721,0.134025308814013,0.246139100113351
37.1072476796012,646.592100403928,-35.4957922460035,0.0018263363306341,0.183850584214452
37.1074307962465,558.39354064093,-111.908703605434,-0.55843574142461,0.133874165921127
37.1076139128918,214.994447592256,-419.363354649879,-0.490265282811499,0.22888748098337
37.1077970295371,67.9154616975122,-378.182659968891,0.136113329069453,0.368920681178868
37.1079801461824,76.1373758260644,-166.419120468175,0.14265699949906,0.334188548907086
37.1081632628277,44.3640199180506,-156.302418882149,-0.181785167996641,0.137480945071981
37.108346379473,401.161119914911,-116.977189212109,0.0819672253156131,0.103104857279284
37.1085294961183,713.121554601259,-38.9658718542438,0.364836488710707,0.226285543355473
37.1087126127636,129.25847421303,-178.226968227064,0.0723358528666387,0.141160765089251
37.1088957294089,-407.705559992555,-321.533081626968,-0.157729909447459,-0.0148068830127708
37.1090788460542,-27.8015156349536,-237.883167788083,-0.0556573330964564,0.100348237226065
37.1092619626995,215.269869373213,-157.435896472069,-0.154686836008182,0.169319154554768
37.1094450793448,-55.7513886472794,-228.6545196551,-0.391530546219679,0.00661216131838467
37.1123749456697,14.0327286946867,-293.830868896479,-0.25618193071358,0.0714069189554725
37.112558062315,184.815095386661,-241.319718015234,0.0651929089684975,0.295542640287983
37.1127411789603,-34.6783778637522,-125.380485512381,0.157975084230431,0.207750801140136
37.1129242956056,-71.7627863319959,-126.591453073214,0.154437604335441,0.110702984886631
37.1131074122509,177.395599058745,-289.828159130349,0.107060175569443,0.282891133197839
37.1132905288962,236.580149039873,-272.86153361302,-0.218958646175738,0.186562238357628
37.1134736455415,430.742309082553,25.9463728789826,-0.595646734446566,-0.221704167139199
37.1136567621868,997.420583217608,111.105600497999,-0.609867229080538,-0.229977384164127
37.1138398788321,1043.39467280328,-90.3775634566815,-0.357513239416551,0.0676615050955115
37.1140229954774,170.504286330831,-60.9102724063827,-0.0460744787286047,0.0160299331217808
37.1142061121227,-342.171580907021,256.088795899381,0.229453534500397,-0.198488401518978
37.114389228768,382.378275194522,862.194471915952,0.174484130819582,-0.385397470259557
37.1145723454133,1527.96727314798,1882.88647809004,-0.391923077068897,-0.905766442411296
37.1147554620586,2425.99557976505,1881.60775849689,-1.19346851587283,-0.966454961926009
37.1149385787039,2382.79834755283,-204.168362896776,-1.46645621661219,0.179408809292955
37.1151216953492,437.070196626716,-1477.80783424333,-0.613469887744466,0.679517545610016
37.1176853283835,-1177.76037304376,48.7596801039262,0.237054066568089,-0.376581960852815
37.1178684450288,51.3664298137638,1067.00258673823,-0.244319669794332,-0.677583248240926
37.1180515616741,1048.2365318107,272.113747310054,-0.592581287697458,0.00360687950302099
37.1182346783194,-194.183642826014,317.461761277982,0.232718563963979,-0.22187174254282
37.1184177949647,-291.090197188638,405.28757530137,0.209749174084967,-0.363146176677527
37.11860091161,776.201775850513,-679.025482353946,-0.784357552468626,0.276733335393904
37.1187840282553,235.120914393288,-456.987902675185,-0.605358638240592,0.0200207760990015
37.1189671449006,-246.249443645565,487.810992383566,0.0174824881842195,-0.368954626955389
37.1191502615459,480.597212321261,-203.4062320077,-0.36557732503358,0.302201321644163
37.1193333781912,341.949408627981,-567.966484180149,-0.617262930809004,0.294234694404373
37.1195164948365,-182.126156092081,217.600244345343,-0.168025712830383,-0.33748874143192
37.1196996114818,200.49504204666,-9.68964996587018,0.0545792457818741,0.0771790911670367
37.1198827281271,318.565396323961,-474.695756664063,-0.0742812886946555,0.351310042784609
37.1200658447724,39.1479706989844,45.6613504053103,-0.22403449611277,-0.251539158732005
37.1202489614177,243.272587597545,78.7672603630632,-0.326916842851031,-0.167696845004051
37.120432078063,329.415091052524,-346.561724248774,-0.285507773052513,0.237216788293824
37.128306093811,99.2378236321742,-44.9095085122977,-0.225543888371497,-0.155937397188458
37.1284892104563,197.567139186264,180.163339779877,-0.226294090178648,-0.268433943891109
37.1286723271016,312.526412541645,-109.070006781993,-0.0953305654108578,0.223228213995556
37.1288554437469,177.087393398398,-54.8384293389368,0.0267618554690549,0.136102799147997
37.1290385603922,224.272106344068,100.755856180959,-0.0638237860758866,-0.185479176980308
37.1292216770375,329.603870811625,-120.450858301661,-0.11602474274986,0.0591990226472401
37.1294047936829,220.465559154596,-164.466597628186,-0.0364348445816513,0.168826955459365
37.1295879103282,198.389232101053,16.5886313643081,-0.0625856212387665,-0.158196539581633
37.1297710269735,378.042538329667,-33.2780883673932,-0.160835134386174,-0.214233046693373
37.1299541436188,705.886551165156,-38.5717212219616,-0.21676761952633,0.00919105600896818
37.1301372602641,1231.24812254455,298.721830247471,-0.375407583759497,0.069060452734166
37.1303203769094,1272.39984801264,895.350749000753,-0.549728159021878,-0.201175751705817
37.1305034935547,301.536758607881,1675.39370642042,-0.412975008070334,-0.810861295430703
37.1306866102,-323.042920439583,1763.34353800441,-0.159223801751048,-0.971873786075464
37.1308697268453,324.228453984453,505.927429851303,-0.200140781880598,-0.143851430594036
37.1310528434906,641.828289288815,-394.781908927689,-0.285294033055061,0.306213672810883
37.1317853100718,32.8752819607427,168.047967302002,-0.162047578815856,-0.236019163691134
37.1319684267171,94.8175043818175,374.905210028656,-0.226635066704705,-0.2777437427657
37.1321515433624,778.787639848704,-90.1629347930779,-0.513938882515192,0.106320987577745
37.1323346600077,907.561710058891,278.238867508588,-0.569873036957143,-0.278017470327868
37.132517776653,756.949317843722,440.009667786587,-0.484777184726406,-0.553357821197044
37.1327008932983,493.396462662936,-336.744164545507,-0.530797862274335,-0.180468304697386
37.1328840099436,79.0431365928224,-257.935397261873,-0.543731554727129,-0.213528491196712
37.1330671265889,268.848880303924,332.890600248388,-0.447999194723913,-0.388338469651242
37.1332502432342,641.589415446017,-53.5058480752214,-0.402243339691518,-0.0504514893239434
37.1334333598795,323.874917543551,-304.72336458247,-0.429992719913408,0.0768103005278847
37.1336164765248,145.508373090143,98.4412631839525,-0.435963665893649,-0.127423585808577
37.1337995931701,446.429950314636,1.99444482175012,-0.371862018901555,-0.0694195772983685
37.1339827098154,383.310162327859,-221.208820533672,-0.296985719158992,-0.0218213627424606
37.1341658264607,208.91727709363,31.9354287877222,-0.266274188791964,-0.14863922488989
37.134348943106,344.504334265479,17.3386494957325,-0.222127232716273,-0.0314140897349018
37.1345320597513,298.303206735014,-217.90502958928,-0.158131242931503,0.108908664608567
37.1590696902219,164.601060534738,-67.1640221991079,-0.147075889095362,-0.0828856589368007
37.1592528068673,271.501981420058,50.0253768485227,-0.133872039720921,-0.153978324875842
37.1594359235126,236.656477643285,-89.1028691811358,-0.0672993965635036,0.101032390832067
37.1596190401579,80.0424937576449,-22.2730387810393,-0.103892067760388,0.114559167487314
37.1598021568032,201.6910444351,88.579342257497,-0.251234081188765,-0.171114767242063
37.1599852734485,329.757563581053,-100.032417492378,-0.232661572604852,-0.176742239419154
37.1601683900938,210.789984059983,-202.676736749543,-0.110476996376977,0.0189301262484997
37.1603515067391,149.828504571988,-56.8225321650706,-0.20119357706346,-0.0044446895181134
37.1605346233844,186.793253918823,-106.432363976916,-0.251225616729663,0.0306100026131979
37.1607177400297,115.947346657618,-306.152915982846,0.0418458321555317,0.260959928719722
37.160900856675,92.2259515945284,-222.138779458285,0.141999839234239,0.157567906230564
37.1610839733203,232.502931220835,-19.2663245548746,-0.271227886789708,-0.224150660895033
37.1612670899656,284.658639919204,-58.5372769879016,-0.453792626857967,-0.226211365499679
37.1614502066109,154.775287234367,-192.713542491936,-0.0423197959849526,0.0952920337064119
37.1616333232562,71.7314453688035,-186.658579084489,0.178771369554413,0.140524891058611
37.1618164399015,133.879035406111,-92.256789464247,-0.143962997809491,-0.125990531985874
37.1647463062263,205.675482297823,-40.1128382491694,-0.310772103913805,-0.219208896133421
37.1649294228716,211.606476751482,-83.4784795883478,-0.100888570325454,-0.0882119019872077
37.1651125395169,189.804359799673,-154.566390284293,-0.0972229104830545,-0.154850807086028
37.1652956561623,154.965850740367,-147.512212652222,-0.290259411406572,-0.321173889114989
37.1654787728076,132.115272106406,-88.720980983881,-0.221264624083671,-0.196444542813971
37.1656618894529,148.343075201046,-80.6834245781402,-0.0828737278495048,-0.0371415155647499
37.1658450060982,140.467639478182,-135.316696125023,-0.120266638942359,-0.0676908212920003
37.1660281227435,105.398645943593,-166.185709777578,-0.0853784464776566,-0.019571486491518
37.1662112393888,130.936557177055,-132.680241409811,-0.00718731239141604,0.0194294176505654
37.1663943560341,159.434498351698,-125.323582443484,-0.0866408069270351,-0.0913913008034461
37.1665774726794,128.200491925697,-178.444887251364,-0.159109133055828,-0.0778641831160584
37.1667605893247,156.265925769461,-162.010178959586,-0.172942424356568,-0.0404592712869117
37.16694370597,228.522469014098,-72.9912384230385,-0.226663603625279,-0.173799231700054
37.1671268226153,192.565119936051,-85.4501135817879,-0.191602779616806,-0.145137422736475
37.1673099392606,132.322727066926,-165.640342489581,-0.118511835638525,0.0218697075128683
37.1674930559059,155.18078727409,-146.772333602959,-0.186664854276806,-0.0184152817817475
37.1709722721667,137.833661798572,-112.138498447191,-0.208889216504523,-0.039763975285992
37.171155388812,56.3396845841762,-174.369136605855,-0.105661355656125,0.0758132871914187
37.1713385054573,11.6123345241177,-224.140813772626,-0.0829971700502723,0.0223610574377566
37.1715216221026,-16.2800198987997,-223.058475500635,-0.0423532688503643,-0.0410295481527886
37.1717047387479,0.411604442987781,-231.601923849643,0.073661271751162,0.0862260223635686
37.1718878553932,99.9839144089451,-199.170031185085,-0.0256523481024881,0.0712405524424301
37.1720709720385,104.136608290614,-155.952270154314,-0.195176832734079,-0.0793623654662287
37.1722540886838,-20.6901380190539,-207.913540534327,-0.0677603642641997,-0.0287284820601629
37.1724372053291,-33.6975735417069,-239.021397757666,0.0627776885330457,0.0534108233854313
37.1726203219744,48.7790742786413,-162.24627842712,-0.0595260279288125,-0.00166166504487695
37.1728034386197,22.9217629362617,-159.958068401382,-0.0982907678056582,0.0337877226299008
37.172986555265,-26.1834511124211,-258.267954898226,-0.03267613582709,0.0842948833185616
37.1731696719103,16.7596187285563,-255.906657834492,-0.121078151440429,-0.0536626016977762
37.1733527885556,26.7605063671928,-179.094954394419,-0.169830622751356,-0.132699153597577
37.1735359052009,-20.5743864725767,-169.087568188161,-0.0876303762413907,-0.0466045236368926
37.1737190218462,-0.21304726348394,-162.842499163649,-0.153833749405975,-0.113762677540169
37.1797618711412,49.1723481608682,-138.518199408489,-0.264309074039432,-0.277800808945281
37.1799449877865,-13.4866817769229,-205.039917019499,-0.142858490020377,-0.134027985518594
37.1801281044318,-175.46776205942,-294.602491848581,0.0146567973656539,0.153435693033254
37.1803112210771,-261.691568895801,-273.920397994183,0.00551926625649321,0.120308107443662
37.1804943377224,-172.661092452766,-238.91585515363,0.00566204836119194,-0.0249081971773643
37.1806774543677,-76.7809501359386,-300.212045939816,0.109390735788616,0.146942641534537
37.180860571013,-137.423006010378,-314.600321443323,0.17060872459855,0.363225536786751
37.1810436876583,-171.214711031509,-150.251586406636,0.110256436237189,0.213309720331454
37.1812268043036,-7.24420813661388,-65.9648677546902,-0.00870243703137148,-0.0320080033106093
37.1814099209489,94.064165569542,-312.264325388691,-0.113265665401195,-0.00854175612661036
37.1815930375942,-90.1217849591799,-483.703550715587,-0.192200215299941,0.0345798827007116
37.1817761542395,-268.943960478706,-263.333115304421,-0.19531917868035,-0.0996379848625231
37.1819592708848,-200.566400714975,-189.735250435871,-0.0148412491264451,-0.0451837311656138
37.1821423875301,-150.559234101665,-435.033874899334,0.225105030122207,0.232720213630633
37.1823255041754,-257.314387296892,-415.593387034127,0.2791284639251,0.279342352610631
37.1825086208207,-266.893339254692,-248.668358915762,0.238973472515681,0.166791141431498
37.1856216037909,-172.78221878871,-368.539753373819,0.21281323499352,0.172047004988554
37.1858047204362,-189.091610494117,-430.761571749814,0.0640502840741514,0.10104310014751
37.1859878370815,-277.800492986679,-336.237253744389,0.00768603830890698,0.0459116317283611
37.1861709537268,-341.06458418205,-446.52619213576,0.237506987895099,0.276655958638713
37.1863540703721,-366.496671159135,-472.3525209495,0.219285978395438,0.371462769236858
37.1865371870174,-323.519817307229,-194.798149457376,-0.10538224021064,0.161612595781547
37.1867203036627,-271.378933347496,-164.193865606535,0.022561102826635,0.230810799065464
37.186903420308,-227.079069144067,-458.667397872929,0.365480134815433,0.5006956046497
37.1870865369533,-154.946062196596,-548.825458633913,0.185835615311896,0.395306970623716
37.1872696535986,-245.304903072159,-460.029409240529,0.028048410582103,0.162486642111974
37.1874527702439,-478.870184458973,-473.812763086898,0.302745216372023,0.179994589394317
37.1876358868892,-464.381317425346,-471.26757487811,0.293452798982638,0.196833088263387
37.1878190035345,-297.97293668971,-426.987473104009,0.045188783466393,0.149342293895581
37.1880021201798,-356.200186459439,-483.125545045348,0.173143612948203,0.226357706393231
37.1881852368251,-440.517861357363,-511.901696261494,0.268542740830311,0.291492730907442
37.1883683534704,-380.498145088271,-443.25728930667,0.0472190913231564,0.276327295531676
37.1951436693466,-396.619209880065,-460.827379782003,0.0137456596745527,0.353265480693466
37.195326785992,-286.080672316983,-545.393804520571,0.0615004971424583,0.457490545950089
37.1955099026373,402.22423675987,-594.732452246835,-0.151931326868395,0.540248776381759
37.1956930192826,1419.415777681,-674.250014046181,-0.236546954472285,0.800503998429129
37.1958761359279,1664.52197121741,-394.858269456825,0.0251773316697245,0.882599790181792
37.1960592525732,324.248479615677,818.544368395718,0.362162522000416,0.0720052362346142
37.1962423692185,-1288.33385810974,1940.75900903293,0.618549155190808,-0.959017764303271
37.1964254858638,-1065.36275949511,1063.47385810916,0.611759303506001,-0.640161314795647
37.1966086025091,27.6638600648363,-911.434730169529,0.323373080479087,0.542155117728974
37.1967917191544,-266.265078165412,-1107.38479351686,0.166674103942099,0.621522661019772
37.1969748357997,-963.026838050469,-12.7947747195368,0.251788966724964,-0.0513530544017927
37.197157952445,-561.224929323688,-230.117626508214,0.293137599492596,0.225877120951465
37.1973410690903,-298.228038209753,-954.02419816179,0.294909530696478,0.760946751032465
37.1975241857356,-695.51352306823,-484.947527502155,0.381758763336908,0.41540239606611
37.1977073023809,-635.647752615646,-183.197458428506,0.415745690726513,0.206073076430334
37.1978904190262,-307.083344920998,-691.154451601413,0.190643142741044,0.431604147708128
37.1980735356715,66.2212607199294,-638.072949293947,-0.334341884087939,0.181956608560976
37.1982566523168,1496.77530895355,-198.354387000461,-0.906944741186912,0.102472438452367
37.1984397689621,3278.06048865607,525.803735940659,-1.03659187532917,0.316866790952204
37.1986228856074,3143.26800986844,2981.244660691,-0.464700176527582,-1.03439422638894
37.1988060022527,1454.73840258812,5436.91727607526,0.268268270830725,-3.0889957013695
37.198989118898,641.934943586949,4095.67509644389,0.350940494127557,-2.45821833903224
37.1991722355433,479.317563187933,925.76144977187,0.15387596488932,-0.250937175708879
37.1993553521886,-671.905973573254,486.285016923637,0.549042781351339,-0.185690840248979
37.1995384688339,-1383.44227533073,809.192990493514,0.924714669666098,-0.658114559600256
37.1997215854792,-441.711827901672,-869.88444010927,0.549195709857748,0.734902349313387
37.1999047021245,-139.910744440566,-1248.99437856955,0.237062965955064,0.988202023218598
37.2000878187698,-922.606477553676,222.948446150672,0.278583789918539,-0.530134106607268
37.2002709354151,-673.962970897932,-226.201937834729,0.06113967904655,-0.168494847955606
37.2004540520604,-165.266743691943,-1193.71569939846,0.00686288183416927,1.02548933759327
37.2006371687057,-654.591421500238,-303.279559710717,0.369092829933565,0.371576802060712
37.200820285351,-706.829110378783,-128.155867713415,0.381614563024816,-0.0536365249139987
37.2010034019964,-179.393919689087,-935.732400926871,0.168068200800553,0.617245731714949
37.2011865186417,-316.706094532695,-415.552115795979,0.254395390319382,0.402040328697742
37.201369635287,-609.813010662478,115.231166950026,0.265115453092541,-0.0698814860606084
37.2015527519323,-546.233943727048,-547.124168939599,0.155164043146011,0.345324448611487
37.2017358685776,-599.993649112373,-756.181237589684,0.308625324922879,0.54377931650391
37.2019189852229,-629.207063712978,-407.771949944516,0.462992448318582,0.309546688224398
37.2021021018682,-534.725477005861,-545.038027406949,0.425822913761848,0.4102664069889
37.2022852185135,-612.477776936662,-660.732502424031,0.443853788828735,0.492631037736368
37.2024683351588,-628.883995732064,-446.900458356263,0.432880308383721,0.292541838202575
37.2026514518041,-508.196053462638,-456.187294324,0.286967248311947,0.235055257300608
37.2028345684494,-563.772900403737,-564.565547862551,0.245554289575445,0.264108236909995
37.2030176850947,-619.601897764583,-490.504916354094,0.331485067704655,0.205988069021676
37.20320080174,-521.709620412114,-486.266371670799,0.393323007477616,0.284758363234138
37.2033839183853,-549.876773391325,-558.53918420178,0.436533408173301,0.429678211786327
37.2035670350306,-642.876887320827,-485.371134528009,0.380047434965621,0.349008492503032
37.2037501516759,-570.357515201527,-398.870393343286,0.207581459251345,0.196440994708421
37.2081449511632,-501.640758620189,-456.213254630675,0.167030972966325,0.220379885649876
37.2083280678085,-507.591549142439,-495.532901149194,0.200734162865131,0.265920001923115
37.2085111844538,-430.00217376133,-393.270602611487,0.0597402055779529,0.180368248108506
37.2086943010991,-432.851690098816,-294.779972161626,0.0603452727348837,0.12112816750786
37.2088774177444,-671.864882842252,-369.072907919366,0.433860062945798,0.207780898235025
37.2090605343897,-799.154664155904,-560.868255426332,0.601228596097952,0.352619578529877
37.209243651035,-628.524866151823,-616.11400420248,0.304125338056258,0.420305047193771
37.2094267676803,-513.204894320494,-448.543459846682,0.108023169944139,0.318055446332838
37.2096098843256,-575.727463371077,-349.380512766977,0.192893574284855,0.155132040856621
37.2097930009709,-577.792255354994,-450.547442598654,0.204697245117743,0.162434459713949
37.2099761176162,-545.773332930314,-484.152982813722,0.105066960779736,0.244710103874598
37.2101592342615,-596.418796657546,-426.455192647258,0.0989592690763736,0.18672603283976
37.2103423509068,-620.170338809121,-480.604585344411,0.264762357369603,0.14951884727082
37.2105254675521,-601.68273919329,-524.534055974339,0.442900811908036,0.232627905112071
37.2107085841974,-615.056113935289,-454.938799832714,0.315685764670637,0.220801255182623
37.2108917008427,-600.044172888617,-442.124327728187,-0.0113633414228228,0.153452867292668
37.2140046838129,-566.432243860045,-481.446312872211,-0.0231528549237021,0.203913844047818
37.2141878004582,-589.660859503553,-461.067483392333,0.27311529252711,0.232701713547256
37.2143709171035,-581.181196523056,-429.873125360304,0.382809589976632,0.166417646828519
37.2145540337488,-538.094978036605,-400.708072533283,0.268370670016736,0.162741781236672
37.2147371503941,-634.089713105438,-384.559075201412,0.268545961710022,0.219062704814963
37.2149202670394,-751.74013143325,-460.870517601748,0.360630018244954,0.222646779228354
37.2151033836847,-654.807693980156,-520.60149695873,0.341872772832959,0.185538356705279
37.21528650033,-560.439956111018,-449.856979545188,0.306688869604188,0.164107227756258
